1, 000030, None, None, GVWY, 0, 10, 0.000000, PRSH, 0, 10, 0.000000, SHVR, 0, 10, 0.000000, ZIC, 0, 10, 0.000000, ZIP, 0, 10, 0.000000, N, N, 
2, 000395, 110, 114, GVWY, 1895, 10, 189.500000, PRSH, 1853, 10, 185.300000, SHVR, 1081, 10, 108.100000, ZIC, 261, 10, 26.100000, ZIP, 1195, 10, 119.500000, 110, 114, 
2, 000397, 104, 111, GVWY, 1895, 10, 189.500000, PRSH, 1853, 10, 185.300000, SHVR, 1081, 10, 108.100000, ZIC, 261, 10, 26.100000, ZIP, 1203, 10, 120.300000, 104, 111, 
2, 000398, 104, 112, GVWY, 1895, 10, 189.500000, PRSH, 1888, 10, 188.800000, SHVR, 1091, 10, 109.100000, ZIC, 261, 10, 26.100000, ZIP, 1203, 10, 120.300000, 104, 112, 
2, 000403, 104, 125, GVWY, 1895, 10, 189.500000, PRSH, 1903, 10, 190.300000, SHVR, 1091, 10, 109.100000, ZIC, 261, 10, 26.100000, ZIP, 1222, 10, 122.200000, 104, 125, 
2, 000420, 96, 110, GVWY, 1942, 10, 194.200000, PRSH, 1903, 10, 190.300000, SHVR, 1091, 10, 109.100000, ZIC, 261, 10, 26.100000, ZIP, 1242, 10, 124.200000, 96, 110, 
2, 000421, 107, 112, GVWY, 1942, 10, 194.200000, PRSH, 1918, 10, 191.800000, SHVR, 1091, 10, 109.100000, ZIC, 261, 10, 26.100000, ZIP, 1261, 10, 126.100000, 107, 112, 
2, 000421, 107, 111, GVWY, 1992, 10, 199.200000, PRSH, 1918, 10, 191.800000, SHVR, 1116, 10, 111.600000, ZIC, 261, 10, 26.100000, ZIP, 1261, 10, 126.100000, 107, 111, 
2, 000421, 104, 110, GVWY, 2029, 10, 202.900000, PRSH, 1918, 10, 191.800000, SHVR, 1116, 10, 111.600000, ZIC, 261, 10, 26.100000, ZIP, 1295, 10, 129.500000, 104, 110, 
2, 000421, 108, 111, GVWY, 2029, 10, 202.900000, PRSH, 1953, 10, 195.300000, SHVR, 1151, 10, 115.100000, ZIC, 261, 10, 26.100000, ZIP, 1295, 10, 129.500000, 108, 111, 
2, 000422, 109, 111, GVWY, 2056, 10, 205.600000, PRSH, 1953, 10, 195.300000, SHVR, 1151, 10, 115.100000, ZIC, 261, 10, 26.100000, ZIP, 1326, 10, 132.600000, 109, 111, 
2, 000422, 108, 111, GVWY, 2056, 10, 205.600000, PRSH, 1953, 10, 195.300000, SHVR, 1167, 10, 116.700000, ZIC, 261, 10, 26.100000, ZIP, 1326, 10, 132.600000, 108, 111, 
2, 000423, 109, 112, GVWY, 2056, 10, 205.600000, PRSH, 1953, 10, 195.300000, SHVR, 1176, 10, 117.600000, ZIC, 261, 10, 26.100000, ZIP, 1333, 10, 133.300000, 109, 112, 
2, 000424, 108, 112, GVWY, 2056, 10, 205.600000, PRSH, 1953, 10, 195.300000, SHVR, 1176, 10, 117.600000, ZIC, 283, 10, 28.300000, ZIP, 1336, 10, 133.600000, 108, 112, 
2, 000427, 104, 112, GVWY, 2056, 10, 205.600000, PRSH, 2007, 10, 200.700000, SHVR, 1176, 10, 117.600000, ZIC, 283, 10, 28.300000, ZIP, 1336, 10, 133.600000, 104, 112, 
2, 000431, 104, 125, GVWY, 2056, 10, 205.600000, PRSH, 2045, 10, 204.500000, SHVR, 1176, 10, 117.600000, ZIC, 283, 10, 28.300000, ZIP, 1336, 10, 133.600000, 104, 125, 
2, 000435, 92, 125, GVWY, 2056, 10, 205.600000, PRSH, 2099, 10, 209.900000, SHVR, 1176, 10, 117.600000, ZIC, 283, 10, 28.300000, ZIP, 1336, 10, 133.600000, 92, 125, 
2, 000450, 108, 753, GVWY, 2056, 10, 205.600000, PRSH, 2099, 10, 209.900000, SHVR, 1176, 10, 117.600000, ZIC, 283, 10, 28.300000, ZIP, 1394, 10, 139.400000, 108, 753, 
2, 000450, 108, 746, GVWY, 2056, 10, 205.600000, PRSH, 2113, 10, 211.300000, SHVR, 1176, 10, 117.600000, ZIC, 283, 10, 28.300000, ZIP, 1414, 10, 141.400000, 108, 746, 
2, 000451, 110, 123, GVWY, 2097, 10, 209.700000, PRSH, 2113, 10, 211.300000, SHVR, 1198, 10, 119.800000, ZIC, 283, 10, 28.300000, ZIP, 1414, 10, 141.400000, 110, 123, 
2, 000451, 108, 119, GVWY, 2097, 10, 209.700000, PRSH, 2170, 10, 217.000000, SHVR, 1207, 10, 120.700000, ZIC, 283, 10, 28.300000, ZIP, 1414, 10, 141.400000, 108, 119, 
2, 000451, 106, 119, GVWY, 2143, 10, 214.300000, PRSH, 2170, 10, 217.000000, SHVR, 1207, 10, 120.700000, ZIC, 283, 10, 28.300000, ZIP, 1418, 10, 141.800000, 106, 119, 
2, 000452, 114, 123, GVWY, 2143, 10, 214.300000, PRSH, 2201, 10, 220.100000, SHVR, 1207, 10, 120.700000, ZIC, 283, 10, 28.300000, ZIP, 1433, 10, 143.300000, 114, 123, 
2, 000454, 114, 117, GVWY, 2143, 10, 214.300000, PRSH, 2230, 10, 223.000000, SHVR, 1223, 10, 122.300000, ZIC, 283, 10, 28.300000, ZIP, 1433, 10, 143.300000, 114, 117, 
2, 000454, 113, 116, GVWY, 2143, 10, 214.300000, PRSH, 2230, 10, 223.000000, SHVR, 1225, 10, 122.500000, ZIC, 310, 10, 31.000000, ZIP, 1433, 10, 143.300000, 113, 116, 
2, 000454, 112, 115, GVWY, 2198, 10, 219.800000, PRSH, 2230, 10, 223.000000, SHVR, 1225, 10, 122.500000, ZIC, 310, 10, 31.000000, ZIP, 1461, 10, 146.100000, 112, 115, 
2, 000456, 108, 113, GVWY, 2198, 10, 219.800000, PRSH, 2230, 10, 223.000000, SHVR, 1262, 10, 126.200000, ZIC, 310, 10, 31.000000, ZIP, 1478, 10, 147.800000, 108, 113, 
2, 000481, 108, 112, GVWY, 2245, 10, 224.500000, PRSH, 2230, 10, 223.000000, SHVR, 1269, 10, 126.900000, ZIC, 310, 10, 31.000000, ZIP, 1478, 10, 147.800000, 108, 112, 
2, 000481, 108, 112, GVWY, 2270, 10, 227.000000, PRSH, 2230, 10, 223.000000, SHVR, 1281, 10, 128.100000, ZIC, 310, 10, 31.000000, ZIP, 1478, 10, 147.800000, 108, 112, 
2, 000481, 108, 112, GVWY, 2270, 10, 227.000000, PRSH, 2245, 10, 224.500000, SHVR, 1281, 10, 128.100000, ZIC, 310, 10, 31.000000, ZIP, 1509, 10, 150.900000, 108, 112, 
2, 000481, 98, 110, GVWY, 2308, 10, 230.800000, PRSH, 2245, 10, 224.500000, SHVR, 1281, 10, 128.100000, ZIC, 310, 10, 31.000000, ZIP, 1509, 10, 150.900000, 98, 110, 
2, 000481, 98, 111, GVWY, 2308, 10, 230.800000, PRSH, 2245, 10, 224.500000, SHVR, 1281, 10, 128.100000, ZIC, 310, 10, 31.000000, ZIP, 1530, 10, 153.000000, 98, 111, 
2, 000481, 88, 111, GVWY, 2348, 10, 234.800000, PRSH, 2245, 10, 224.500000, SHVR, 1281, 10, 128.100000, ZIC, 312, 10, 31.200000, ZIP, 1530, 10, 153.000000, 88, 111, 
2, 000481, 89, 111, GVWY, 2348, 10, 234.800000, PRSH, 2245, 10, 224.500000, SHVR, 1315, 10, 131.500000, ZIC, 312, 10, 31.200000, ZIP, 1550, 10, 155.000000, 89, 111, 
2, 000482, 104, 109, GVWY, 2348, 10, 234.800000, PRSH, 2324, 10, 232.400000, SHVR, 1315, 10, 131.500000, ZIC, 312, 10, 31.200000, ZIP, 1550, 10, 155.000000, 104, 109, 
2, 000482, 104, 112, GVWY, 2348, 10, 234.800000, PRSH, 2365, 10, 236.500000, SHVR, 1315, 10, 131.500000, ZIC, 312, 10, 31.200000, ZIP, 1555, 10, 155.500000, 104, 112, 
2, 000487, 111, 125, GVWY, 2348, 10, 234.800000, PRSH, 2365, 10, 236.500000, SHVR, 1336, 10, 133.600000, ZIC, 312, 10, 31.200000, ZIP, 1555, 10, 155.500000, 111, 125, 
2, 000490, 110, 125, GVWY, 2348, 10, 234.800000, PRSH, 2423, 10, 242.300000, SHVR, 1344, 10, 134.400000, ZIC, 312, 10, 31.200000, ZIP, 1555, 10, 155.500000, 110, 125, 
2, 000510, 116, 142, GVWY, 2423, 10, 242.300000, PRSH, 2423, 10, 242.300000, SHVR, 1344, 10, 134.400000, ZIC, 312, 10, 31.200000, ZIP, 1555, 10, 155.500000, 116, 142, 
2, 000510, 104, 124, GVWY, 2423, 10, 242.300000, PRSH, 2423, 10, 242.300000, SHVR, 1344, 10, 134.400000, ZIC, 312, 10, 31.200000, ZIP, 1592, 10, 159.200000, 104, 124, 
2, 000510, 104, 125, GVWY, 2423, 10, 242.300000, PRSH, 2423, 10, 242.300000, SHVR, 1393, 10, 139.300000, ZIC, 312, 10, 31.200000, ZIP, 1609, 10, 160.900000, 104, 125, 
2, 000511, 100, 124, GVWY, 2469, 10, 246.900000, PRSH, 2423, 10, 242.300000, SHVR, 1393, 10, 139.300000, ZIC, 312, 10, 31.200000, ZIP, 1609, 10, 160.900000, 100, 124, 
2, 000511, 108, 124, GVWY, 2469, 10, 246.900000, PRSH, 2423, 10, 242.300000, SHVR, 1393, 10, 139.300000, ZIC, 342, 10, 34.200000, ZIP, 1621, 10, 162.100000, 108, 124, 
2, 000511, 111, 125, GVWY, 2469, 10, 246.900000, PRSH, 2449, 10, 244.900000, SHVR, 1393, 10, 139.300000, ZIC, 342, 10, 34.200000, ZIP, 1641, 10, 164.100000, 111, 125, 
2, 000511, 108, 125, GVWY, 2510, 10, 251.000000, PRSH, 2449, 10, 244.900000, SHVR, 1393, 10, 139.300000, ZIC, 342, 10, 34.200000, ZIP, 1642, 10, 164.200000, 108, 125, 
2, 000514, 116, 119, GVWY, 2510, 10, 251.000000, PRSH, 2449, 10, 244.900000, SHVR, 1401, 10, 140.100000, ZIC, 342, 10, 34.200000, ZIP, 1642, 10, 164.200000, 116, 119, 
2, 000515, 108, 118, GVWY, 2510, 10, 251.000000, PRSH, 2449, 10, 244.900000, SHVR, 1434, 10, 143.400000, ZIC, 342, 10, 34.200000, ZIP, 1642, 10, 164.200000, 108, 118, 
2, 000518, 108, 118, GVWY, 2510, 10, 251.000000, PRSH, 2540, 10, 254.000000, SHVR, 1434, 10, 143.400000, ZIC, 342, 10, 34.200000, ZIP, 1642, 10, 164.200000, 108, 118, 
2, 000521, 106, 118, GVWY, 2510, 10, 251.000000, PRSH, 2598, 10, 259.800000, SHVR, 1434, 10, 143.400000, ZIC, 342, 10, 34.200000, ZIP, 1642, 10, 164.200000, 106, 118, 
2, 000528, 94, 125, GVWY, 2510, 10, 251.000000, PRSH, 2605, 10, 260.500000, SHVR, 1434, 10, 143.400000, ZIC, 342, 10, 34.200000, ZIP, 1669, 10, 166.900000, 94, 125, 
2, 000540, 108, 344, GVWY, 2565, 10, 256.500000, PRSH, 2605, 10, 260.500000, SHVR, 1434, 10, 143.400000, ZIC, 342, 10, 34.200000, ZIP, 1685, 10, 168.500000, 108, 344, 
2, 000541, 110, 114, GVWY, 2565, 10, 256.500000, PRSH, 2642, 10, 264.200000, SHVR, 1472, 10, 147.200000, ZIC, 342, 10, 34.200000, ZIP, 1685, 10, 168.500000, 110, 114, 
2, 000541, 110, 113, GVWY, 2565, 10, 256.500000, PRSH, 2642, 10, 264.200000, SHVR, 1488, 10, 148.800000, ZIC, 342, 10, 34.200000, ZIP, 1685, 10, 168.500000, 110, 113, 
2, 000541, 109, 113, GVWY, 2565, 10, 256.500000, PRSH, 2698, 10, 269.800000, SHVR, 1511, 10, 151.100000, ZIC, 342, 10, 34.200000, ZIP, 1685, 10, 168.500000, 109, 113, 
2, 000541, 109, 113, GVWY, 2615, 10, 261.500000, PRSH, 2698, 10, 269.800000, SHVR, 1511, 10, 151.100000, ZIC, 342, 10, 34.200000, ZIP, 1714, 10, 171.400000, 109, 113, 
2, 000542, 110, 113, GVWY, 2655, 10, 265.500000, PRSH, 2698, 10, 269.800000, SHVR, 1521, 10, 152.100000, ZIC, 342, 10, 34.200000, ZIP, 1714, 10, 171.400000, 110, 113, 
2, 000543, 110, 113, GVWY, 2655, 10, 265.500000, PRSH, 2730, 10, 273.000000, SHVR, 1521, 10, 152.100000, ZIC, 342, 10, 34.200000, ZIP, 1736, 10, 173.600000, 110, 113, 
2, 000544, 110, 112, GVWY, 2680, 10, 268.000000, PRSH, 2730, 10, 273.000000, SHVR, 1521, 10, 152.100000, ZIC, 342, 10, 34.200000, ZIP, 1769, 10, 176.900000, 110, 112, 
2, 000545, 109, 114, GVWY, 2680, 10, 268.000000, PRSH, 2743, 10, 274.300000, SHVR, 1521, 10, 152.100000, ZIC, 342, 10, 34.200000, ZIP, 1769, 10, 176.900000, 109, 114, 
2, 000571, 87, 106, GVWY, 2711, 10, 271.100000, PRSH, 2743, 10, 274.300000, SHVR, 1552, 10, 155.200000, ZIC, 342, 10, 34.200000, ZIP, 1769, 10, 176.900000, 87, 106, 
2, 000571, 89, 106, GVWY, 2711, 10, 271.100000, PRSH, 2763, 10, 276.300000, SHVR, 1557, 10, 155.700000, ZIC, 342, 10, 34.200000, ZIP, 1769, 10, 176.900000, 89, 106, 
2, 000571, 88, 104, GVWY, 2730, 10, 273.000000, PRSH, 2763, 10, 276.300000, SHVR, 1584, 10, 158.400000, ZIC, 342, 10, 34.200000, ZIP, 1769, 10, 176.900000, 88, 104, 
2, 000571, 88, 106, GVWY, 2734, 10, 273.400000, PRSH, 2763, 10, 276.300000, SHVR, 1584, 10, 158.400000, ZIC, 342, 10, 34.200000, ZIP, 1794, 10, 179.400000, 88, 106, 
2, 000571, 94, 106, GVWY, 2734, 10, 273.400000, PRSH, 2763, 10, 276.300000, SHVR, 1584, 10, 158.400000, ZIC, 342, 10, 34.200000, ZIP, 1815, 10, 181.500000, 94, 106, 
2, 000572, 99, 112, GVWY, 2734, 10, 273.400000, PRSH, 2807, 10, 280.700000, SHVR, 1584, 10, 158.400000, ZIC, 342, 10, 34.200000, ZIP, 1817, 10, 181.700000, 99, 112, 
2, 000572, 99, 125, GVWY, 2759, 10, 275.900000, PRSH, 2807, 10, 280.700000, SHVR, 1584, 10, 158.400000, ZIC, 342, 10, 34.200000, ZIP, 1817, 10, 181.700000, 99, 125, 
2, 000572, 101, 124, GVWY, 2799, 10, 279.900000, PRSH, 2807, 10, 280.700000, SHVR, 1615, 10, 161.500000, ZIC, 342, 10, 34.200000, ZIP, 1817, 10, 181.700000, 101, 124, 
2, 000574, 104, 123, GVWY, 2799, 10, 279.900000, PRSH, 2807, 10, 280.700000, SHVR, 1615, 10, 161.500000, ZIC, 360, 10, 36.000000, ZIP, 1853, 10, 185.300000, 104, 123, 
2, 000585, 104, 125, GVWY, 2799, 10, 279.900000, PRSH, 2842, 10, 284.200000, SHVR, 1650, 10, 165.000000, ZIC, 360, 10, 36.000000, ZIP, 1853, 10, 185.300000, 104, 125, 
2, 000600, 104, 125, GVWY, 2829, 10, 282.900000, PRSH, 2842, 10, 284.200000, SHVR, 1650, 10, 165.000000, ZIC, 360, 10, 36.000000, ZIP, 1881, 10, 188.100000, 104, 125, 
2, 000600, 98, 125, GVWY, 2863, 10, 286.300000, PRSH, 2842, 10, 284.200000, SHVR, 1650, 10, 165.000000, ZIC, 360, 10, 36.000000, ZIP, 1906, 10, 190.600000, 98, 125, 
2, 000601, 106, 123, GVWY, 2863, 10, 286.300000, PRSH, 2870, 10, 287.000000, SHVR, 1697, 10, 169.700000, ZIC, 360, 10, 36.000000, ZIP, 1906, 10, 190.600000, 106, 123, 
2, 000601, 106, 120, GVWY, 2908, 10, 290.800000, PRSH, 2870, 10, 287.000000, SHVR, 1706, 10, 170.600000, ZIC, 360, 10, 36.000000, ZIP, 1906, 10, 190.600000, 106, 120, 
2, 000601, 105, 119, GVWY, 2908, 10, 290.800000, PRSH, 2922, 10, 292.200000, SHVR, 1720, 10, 172.000000, ZIC, 360, 10, 36.000000, ZIP, 1906, 10, 190.600000, 105, 119, 
2, 000602, 107, 110, GVWY, 2908, 10, 290.800000, PRSH, 2922, 10, 292.200000, SHVR, 1728, 10, 172.800000, ZIC, 360, 10, 36.000000, ZIP, 1906, 10, 190.600000, 107, 110, 
2, 000602, 107, 110, GVWY, 2957, 10, 295.700000, PRSH, 2922, 10, 292.200000, SHVR, 1728, 10, 172.800000, ZIC, 360, 10, 36.000000, ZIP, 1940, 10, 194.000000, 107, 110, 
2, 000604, 108, 112, GVWY, 2957, 10, 295.700000, PRSH, 2938, 10, 293.800000, SHVR, 1728, 10, 172.800000, ZIC, 360, 10, 36.000000, ZIP, 1958, 10, 195.800000, 108, 112, 
2, 000607, 105, 112, GVWY, 2957, 10, 295.700000, PRSH, 2938, 10, 293.800000, SHVR, 1751, 10, 175.100000, ZIC, 360, 10, 36.000000, ZIP, 1964, 10, 196.400000, 105, 112, 
2, 000609, 105, 125, GVWY, 2957, 10, 295.700000, PRSH, 2971, 10, 297.100000, SHVR, 1751, 10, 175.100000, ZIC, 360, 10, 36.000000, ZIP, 1964, 10, 196.400000, 105, 125, 
2, 000630, 87, 106, GVWY, 2988, 10, 298.800000, PRSH, 2971, 10, 297.100000, SHVR, 1751, 10, 175.100000, ZIC, 360, 10, 36.000000, ZIP, 1966, 10, 196.600000, 87, 106, 
2, 000631, 88, 106, GVWY, 2988, 10, 298.800000, PRSH, 2971, 10, 297.100000, SHVR, 1781, 10, 178.100000, ZIC, 360, 10, 36.000000, ZIP, 1990, 10, 199.000000, 88, 106, 
2, 000631, 88, 107, GVWY, 2991, 10, 299.100000, PRSH, 2971, 10, 297.100000, SHVR, 1786, 10, 178.600000, ZIC, 360, 10, 36.000000, ZIP, 1990, 10, 199.000000, 88, 107, 
2, 000631, 87, 107, GVWY, 3021, 10, 302.100000, PRSH, 2971, 10, 297.100000, SHVR, 1802, 10, 180.200000, ZIC, 360, 10, 36.000000, ZIP, 1990, 10, 199.000000, 87, 107, 
2, 000631, 75, 104, GVWY, 3038, 10, 303.800000, PRSH, 2971, 10, 297.100000, SHVR, 1802, 10, 180.200000, ZIC, 360, 10, 36.000000, ZIP, 1990, 10, 199.000000, 75, 104, 
2, 000632, 96, 104, GVWY, 3038, 10, 303.800000, PRSH, 3019, 10, 301.900000, SHVR, 1802, 10, 180.200000, ZIC, 360, 10, 36.000000, ZIP, 2001, 10, 200.100000, 96, 104, 
2, 000632, 97, 107, GVWY, 3071, 10, 307.100000, PRSH, 3019, 10, 301.900000, SHVR, 1802, 10, 180.200000, ZIC, 360, 10, 36.000000, ZIP, 2001, 10, 200.100000, 97, 107, 
2, 000633, 99, 107, GVWY, 3071, 10, 307.100000, PRSH, 3069, 10, 306.900000, SHVR, 1835, 10, 183.500000, ZIC, 360, 10, 36.000000, ZIP, 2001, 10, 200.100000, 99, 107, 
2, 000634, 101, 112, GVWY, 3071, 10, 307.100000, PRSH, 3069, 10, 306.900000, SHVR, 1849, 10, 184.900000, ZIC, 360, 10, 36.000000, ZIP, 2024, 10, 202.400000, 101, 112, 
2, 000635, 102, 125, GVWY, 3071, 10, 307.100000, PRSH, 3082, 10, 308.200000, SHVR, 1849, 10, 184.900000, ZIC, 360, 10, 36.000000, ZIP, 2024, 10, 202.400000, 102, 125, 
2, 000636, 107, 129, GVWY, 3071, 10, 307.100000, PRSH, 3102, 10, 310.200000, SHVR, 1849, 10, 184.900000, ZIC, 360, 10, 36.000000, ZIP, 2024, 10, 202.400000, 107, 129, 
2, 000652, 120, 129, GVWY, 3071, 10, 307.100000, PRSH, 3102, 10, 310.200000, SHVR, 1849, 10, 184.900000, ZIC, 386, 10, 38.600000, ZIP, 2044, 10, 204.400000, 120, 129, 
2, 000655, 111, 129, GVWY, 3071, 10, 307.100000, PRSH, 3102, 10, 310.200000, SHVR, 1849, 10, 184.900000, ZIC, 419, 10, 41.900000, ZIP, 2044, 10, 204.400000, 111, 129, 
2, 000657, 82, 127, GVWY, 3071, 10, 307.100000, PRSH, 3159, 10, 315.900000, SHVR, 1849, 10, 184.900000, ZIC, 419, 10, 41.900000, ZIP, 2045, 10, 204.500000, 82, 127, 
2, 000660, 118, 172, GVWY, 3128, 10, 312.800000, PRSH, 3159, 10, 315.900000, SHVR, 1863, 10, 186.300000, ZIC, 419, 10, 41.900000, ZIP, 2045, 10, 204.500000, 118, 172, 
2, 000660, 112, 172, GVWY, 3188, 10, 318.800000, PRSH, 3159, 10, 315.900000, SHVR, 1863, 10, 186.300000, ZIC, 419, 10, 41.900000, ZIP, 2056, 10, 205.600000, 112, 172, 
2, 000661, 104, 114, GVWY, 3230, 10, 323.000000, PRSH, 3197, 10, 319.700000, SHVR, 1863, 10, 186.300000, ZIC, 419, 10, 41.900000, ZIP, 2056, 10, 205.600000, 104, 114, 
2, 000661, 108, 114, GVWY, 3254, 10, 325.400000, PRSH, 3197, 10, 319.700000, SHVR, 1901, 10, 190.100000, ZIC, 419, 10, 41.900000, ZIP, 2056, 10, 205.600000, 108, 114, 
2, 000661, 110, 115, GVWY, 3254, 10, 325.400000, PRSH, 3208, 10, 320.800000, SHVR, 1915, 10, 191.500000, ZIC, 419, 10, 41.900000, ZIP, 2056, 10, 205.600000, 110, 115, 
2, 000662, 111, 114, GVWY, 3254, 10, 325.400000, PRSH, 3208, 10, 320.800000, SHVR, 1918, 10, 191.800000, ZIC, 419, 10, 41.900000, ZIP, 2090, 10, 209.000000, 111, 114, 
2, 000662, 111, 113, GVWY, 3254, 10, 325.400000, PRSH, 3208, 10, 320.800000, SHVR, 1919, 10, 191.900000, ZIC, 419, 10, 41.900000, ZIP, 2118, 10, 211.800000, 111, 113, 
2, 000662, 111, 116, GVWY, 3254, 10, 325.400000, PRSH, 3240, 10, 324.000000, SHVR, 1919, 10, 191.900000, ZIC, 419, 10, 41.900000, ZIP, 2127, 10, 212.700000, 111, 116, 
2, 000663, 111, 116, GVWY, 3254, 10, 325.400000, PRSH, 3240, 10, 324.000000, SHVR, 1928, 10, 192.800000, ZIC, 435, 10, 43.500000, ZIP, 2127, 10, 212.700000, 111, 116, 
2, 000668, 108, 114, GVWY, 3254, 10, 325.400000, PRSH, 3296, 10, 329.600000, SHVR, 1928, 10, 192.800000, ZIC, 435, 10, 43.500000, ZIP, 2129, 10, 212.900000, 108, 114, 
2, 000669, 104, 114, GVWY, 3254, 10, 325.400000, PRSH, 3354, 10, 335.400000, SHVR, 1928, 10, 192.800000, ZIC, 435, 10, 43.500000, ZIP, 2129, 10, 212.900000, 104, 114, 
2, 000684, 94, 114, GVWY, 3254, 10, 325.400000, PRSH, 3354, 10, 335.400000, SHVR, 1928, 10, 192.800000, ZIC, 452, 10, 45.200000, ZIP, 2129, 10, 212.900000, 94, 114, 
2, 000690, 108, 513, GVWY, 3301, 10, 330.100000, PRSH, 3354, 10, 335.400000, SHVR, 1952, 10, 195.200000, ZIC, 452, 10, 45.200000, ZIP, 2129, 10, 212.900000, 108, 513, 
2, 000691, 87, 110, GVWY, 3351, 10, 335.100000, PRSH, 3354, 10, 335.400000, SHVR, 1952, 10, 195.200000, ZIC, 452, 10, 45.200000, ZIP, 2162, 10, 216.200000, 87, 110, 
2, 000691, 109, 111, GVWY, 3351, 10, 335.100000, PRSH, 3354, 10, 335.400000, SHVR, 1962, 10, 196.200000, ZIC, 452, 10, 45.200000, ZIP, 2181, 10, 218.100000, 109, 111, 
2, 000691, 109, 112, GVWY, 3351, 10, 335.100000, PRSH, 3388, 10, 338.800000, SHVR, 1962, 10, 196.200000, ZIC, 452, 10, 45.200000, ZIP, 2188, 10, 218.800000, 109, 112, 
2, 000691, 108, 112, GVWY, 3390, 10, 339.000000, PRSH, 3388, 10, 338.800000, SHVR, 1969, 10, 196.900000, ZIC, 452, 10, 45.200000, ZIP, 2188, 10, 218.800000, 108, 112, 
2, 000692, 109, 112, GVWY, 3390, 10, 339.000000, PRSH, 3388, 10, 338.800000, SHVR, 1978, 10, 197.800000, ZIC, 452, 10, 45.200000, ZIP, 2220, 10, 222.000000, 109, 112, 
2, 000693, 109, 112, GVWY, 3390, 10, 339.000000, PRSH, 3402, 10, 340.200000, SHVR, 1978, 10, 197.800000, ZIC, 452, 10, 45.200000, ZIP, 2240, 10, 224.000000, 109, 112, 
2, 000695, 109, 112, GVWY, 3417, 10, 341.700000, PRSH, 3402, 10, 340.200000, SHVR, 2013, 10, 201.300000, ZIC, 452, 10, 45.200000, ZIP, 2240, 10, 224.000000, 109, 112, 
2, 000697, 109, 125, GVWY, 3417, 10, 341.700000, PRSH, 3440, 10, 344.000000, SHVR, 2013, 10, 201.300000, ZIC, 452, 10, 45.200000, ZIP, 2240, 10, 224.000000, 109, 125, 
2, 000705, 108, 125, GVWY, 3417, 10, 341.700000, PRSH, 3440, 10, 344.000000, SHVR, 2013, 10, 201.300000, ZIC, 466, 10, 46.600000, ZIP, 2243, 10, 224.300000, 108, 125, 
2, 000716, 104, 125, GVWY, 3417, 10, 341.700000, PRSH, 3440, 10, 344.000000, SHVR, 2013, 10, 201.300000, ZIC, 487, 10, 48.700000, ZIP, 2243, 10, 224.300000, 104, 125, 
2, 000717, 94, 125, GVWY, 3417, 10, 341.700000, PRSH, 3494, 10, 349.400000, SHVR, 2013, 10, 201.300000, ZIC, 487, 10, 48.700000, ZIP, 2243, 10, 224.300000, 94, 125, 
2, 000721, 97, 111, GVWY, 3464, 10, 346.400000, PRSH, 3494, 10, 349.400000, SHVR, 2013, 10, 201.300000, ZIC, 487, 10, 48.700000, ZIP, 2263, 10, 226.300000, 97, 111, 
2, 000721, 99, 110, GVWY, 3493, 10, 349.300000, PRSH, 3494, 10, 349.400000, SHVR, 2013, 10, 201.300000, ZIC, 487, 10, 48.700000, ZIP, 2280, 10, 228.000000, 99, 110, 
2, 000721, 98, 109, GVWY, 3534, 10, 353.400000, PRSH, 3494, 10, 349.400000, SHVR, 2030, 10, 203.000000, ZIC, 487, 10, 48.700000, ZIP, 2280, 10, 228.000000, 98, 109, 
2, 000721, 108, 111, GVWY, 3534, 10, 353.400000, PRSH, 3494, 10, 349.400000, SHVR, 2075, 10, 207.500000, ZIC, 487, 10, 48.700000, ZIP, 2280, 10, 228.000000, 108, 111, 
2, 000722, 108, 111, GVWY, 3534, 10, 353.400000, PRSH, 3534, 10, 353.400000, SHVR, 2085, 10, 208.500000, ZIC, 487, 10, 48.700000, ZIP, 2280, 10, 228.000000, 108, 111, 
2, 000722, 99, 111, GVWY, 3572, 10, 357.200000, PRSH, 3534, 10, 353.400000, SHVR, 2085, 10, 208.500000, ZIC, 487, 10, 48.700000, ZIP, 2280, 10, 228.000000, 99, 111, 
2, 000723, 104, 111, GVWY, 3572, 10, 357.200000, PRSH, 3625, 10, 362.500000, SHVR, 2085, 10, 208.500000, ZIC, 487, 10, 48.700000, ZIP, 2280, 10, 228.000000, 104, 111, 
2, 000725, 107, 110, GVWY, 3572, 10, 357.200000, PRSH, 3641, 10, 364.100000, SHVR, 2085, 10, 208.500000, ZIC, 487, 10, 48.700000, ZIP, 2310, 10, 231.000000, 107, 110, 
2, 000726, 105, 112, GVWY, 3572, 10, 357.200000, PRSH, 3641, 10, 364.100000, SHVR, 2110, 10, 211.000000, ZIC, 487, 10, 48.700000, ZIP, 2314, 10, 231.400000, 105, 112, 
2, 000733, 105, 112, GVWY, 3572, 10, 357.200000, PRSH, 3697, 10, 369.700000, SHVR, 2110, 10, 211.000000, ZIC, 487, 10, 48.700000, ZIP, 2349, 10, 234.900000, 105, 112, 
2, 000751, 121, 140, GVWY, 3639, 10, 363.900000, PRSH, 3697, 10, 369.700000, SHVR, 2110, 10, 211.000000, ZIC, 487, 10, 48.700000, ZIP, 2349, 10, 234.900000, 121, 140, 
